,Unnamed: 0,image,description,AUTHOR,BORN-DIED,TITLE,DATE,TECHNIQUE,LOCATION,FORM,TYPE,SCHOOL,TIMEFRAME,removed
380,32802,https://www.wga.hu/detail/zearly/2/1sculptu/irish/ahenny3.jpg,['\r\nThe picture shows one  of the Ahenny High Crosses.\r\n\r\n\n'],"PRE-ROMANESQUE SCULPTOR, Irish",(active early 8th century in Ireland),Ahenny High Cross,8th century,Stone,"Kilclispeen Graveyard, Ahenny, County Tipperary",sculpture,religious,Irish,0701-0750,The picture shows one  of the Ahenny High Crosses.
381,32920,https://www.wga.hu/detail/p/procacci/giulio/martyrdx.jpg,['\r\nThe detail shows St Rufina.\r\n\r\n\n'],"PROCACCINI, Giulio Cesare","(b. 1574, Bologna, d. 1625, Milano)",Matyrdom of St Rufina and St Seconda (detail),c. 1625,Oil on canvas,"Pinacoteca di Brera, Milan",painting,religious,Italian,1601-1650,The detail shows St Rufina.
382,32977,https://www.wga.hu/detail/p/puckler/branitz2.jpg,['\r\nThe photo shows a view with the smithy.\r\n\r\n\n'],"PÜCKLER-MUSKAU, Hermann von","(b. 1785, Schloss Muskau, d. 1871, Schloss Branitz)",View of the park,1852,Photo,"Schloss, Branitz",architecture,other,German,1801-1850,The photo shows a view with the smithy.
383,33043,https://www.wga.hu/detail/p/pugin/augustuw/parliam5.jpg,['\r\nThe photo shows the Central Lobby.\r\n\r\n\n'],"PUGIN, Augustus Welby Northmore","(b. 1812, London, d. 1852, Ramsgate)",Interior view,begun 1836,Photo,"Houses of Parliament, Westminster, London",architecture,other,English,1801-1850,The photo shows the Central Lobby.
384,33050,https://www.wga.hu/detail/p/pugin/edward/liverpo2.jpg,['\r\nThe photo shows the north side of the church.\r\n\r\n\n'],"PUGIN, Edward Welby","(b. 1834, London, d. 1875, London)",Exterior view,1856-57,Photo,"St Vincent de Paul, Liverpool",architecture,other,English,1851-1900,The photo shows the north side of the church.
385,33368,https://www.wga.hu/detail/r/raphael/4stanze/1segnatu/2/15disput.jpg,['\r\nThe detail shows the portrait of Fra Angelico.\r\n\r\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",La Disputa (detail),1510-11,Fresco,"Stanza della Segnatura, Palazzi Pontifici, Vatican",painting,religious,Italian,1501-1550,The detail shows the portrait of Fra Angelico.
386,33373,https://www.wga.hu/detail/r/raphael/4stanze/1segnatu/3/parnass2.jpg,['\r\nThe detail represents the Muses.\r\n\r\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",The Parnassus (detail),1509-10,Fresco,"Stanza della Segnatura, Palazzi Pontifici, Vatican",painting,mythological,Italian,1501-1550,The detail represents the Muses.
387,33465,https://www.wga.hu/detail/r/raphael/5roma/2/04impan1.jpg,['\r\nThe detail represents Sts Catherine and Elizabeth.\r\n\r\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",Madonna dell'Impannata (detail),1513-14,"Oil on wood, width of detail: 30,4 cm","Galleria Palatina (Palazzo Pitti), Florence",painting,religious,Italian,1501-1550,The detail represents Sts Catherine and Elizabeth.
388,33468,https://www.wga.hu/detail/r/raphael/5roma/2/05sibyl4.jpg,['\r\nThe detail shows the Tiburtine Sibyl.\r\n\r\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",The Sibyls (detail),c. 1514,Fresco,"Santa Maria della Pace, Rome",painting,mythological,Italian,1501-1550,The detail shows the Tiburtine Sibyl.
389,33579,https://www.wga.hu/detail/r/raphael/7drawing/1/30study.jpg,['\r\nThis is a study to the painting Transfiguration.\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",Heads and hands of the Apostles,1518-20,"Black chalk, 490 x 360 mm","Ashmolean Museum, Oxford",graphics,study,Italian,1501-1550,This is a study to the painting Transfiguration.
390,33647,https://www.wga.hu/detail/r/raphael/7drawing/3/46drawin.jpg,['\r\nThe verso of the sheet contains amorini at play.\r\n\r\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",Female figure walking to right (recto),-,"Pen and brown ink on off-white paper, 273 x 194 mm","Ashmolean Museum, Oxford",graphics,study,Italian,1501-1550,The verso of the sheet contains amorini at play.
391,33650,https://www.wga.hu/detail/r/raphael/7drawing/3/52drawin.jpg,['\r\nThe verso of the sheet contains various studies.\r\n\r\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",Group of Warriors (recto),-,"Pen and brown ink on white paper, 271 x 216 mm","Ashmolean Museum, Oxford",graphics,study,Italian,1501-1550,The verso of the sheet contains various studies.
392,33665,https://www.wga.hu/detail/r/raphael/8archite/2pandol4.jpg,['\r\nThe photo shows the garden side of the building.\r\n\r\n\n'],RAFFAELLO Sanzio,"(b. 1483, Urbino, d. 1520, Roma)",Interior view,1513-14,Photo,"Palazzo Pandolfini, Florence",architecture,other,Italian,1501-1550,The photo shows the garden side of the building.
393,33759,https://www.wga.hu/detail/r/raspall/barbey4.jpg,['\r\nThe fence of the garden is remarkable.\r\n\r\n\n'],"RASPALL, Manuel Joaquim","(b. 1877, Barcelona, d. 1937, La Garriga)",Casa Barbey: fence (detail),1911,Photo,"Passeig 5, La Garriga, Barcelona",architecture,other,Catalan,1851-1900,The fence of the garden is remarkable.
394,34282,https://www.wga.hu/detail/r/rembrand/53drawin/2/46lands1.jpg,"['\r\nThis drawing is known as ""The Puff of Wind.""\r\n\r\n\n']",REMBRANDT Harmenszoon van Rijn,"(b. 1606, Leiden, d. 1669, Amsterdam)",Landscape with Cottages under Tall Trees,1650-52,"Pen, brown ink and brownish wash on parchment, 116 x 203 mm","Statens Museum for Kunst, Copenhagen",graphics,landscape,Dutch,1601-1650,This drawing is known as The Puff of Wind.
395,34914,https://www.wga.hu/detail/r/rizzo/foscari4.jpg,['\r\nThe picture shows the statue during restoration.\r\n\r\n\n'],"RIZZO, Antonio","(b. ca. 1430, Verona, d. ca. 1499)",Mars,c. 1485,Marble,"Palazzo Ducale, Venice",sculpture,mythological,Italian,1451-1500,The picture shows the statue during restoration.
396,34938,https://www.wga.hu/detail/r/robbia/andrea/misc/10andrea.jpg,['\r\nThe picture shows a detail of the predella.\r\n\r\n\n'],"ROBBIA, Andrea della","(b. 1435, Firenze, d. 1525, Firenze)",Trinity Altarpiece (detail),1485-86,Glazed terracotta,"Cathedral, Arezzo",sculpture,religious,Italian,1451-1500,The picture shows a detail of the predella.
397,35162,https://www.wga.hu/detail/r/rodin/1gates/1gates07.jpg,['\r\nThis detail represents Paolo and Francesca.\r\n\r\n\n'],"RODIN, Auguste","(b. 1840, Paris, d. 1917, Meudon)",The Gates of Hell (detail),1880-90 (cast 1926-28),Bronze,"Musée Rodin, Paris",sculpture,mythological,French,1851-1900,This detail represents Paolo and Francesca.
398,35432,https://www.wga.hu/detail/r/rombouts/allegor1.jpg,['\r\nThe detail shows the allegory of hearing.\r\n\r\n\n'],"ROMBOUTS, Theodor","(b. 1597, Antwerpen, d. 1637, Antwerpen)",Allegory of the Five Senses (detail),-,Oil on canvas,"Museum voor Schone Kunsten, Ghent",painting,mythological,Flemish,1601-1650,The detail shows the allegory of hearing.
399,35915,https://www.wga.hu/detail/r/rubens/40histor/02medici.jpg,['\r\nThe detail shows the Naiads.\r\n\r\n\n'],"RUBENS, Peter Paul","(b. 1577, Siegen, d. 1640, Antwerpen)",The Landing of Marie de Médicis at Marseilles (detail),1623-25,Oil on canvas,"Musée du Louvre, Paris",painting,historical,Flemish,1601-1650,The detail shows the Naiads.
400,36023,https://www.wga.hu/detail/r/rubens/7graphic/18drawin.jpg,['\r\nThis drawing is a study for the Drunken Silenus.\r\n\r\n\n'],"RUBENS, Peter Paul","(b. 1577, Siegen, d. 1640, Antwerpen)",Silenus (or Bacchus) and Satyrs,c. 1616,"Drawing, 383 x 266 mm","Musée du Louvre, Paris",graphics,study,Flemish,1601-1650,This drawing is a study for the Drunken Silenus.
401,36374,https://www.wga.hu/detail/s/salimbe/oratory/orator12.jpg,['\r\nThe detail shows Herod on horseback.\r\n\r\n\n'],"SALIMBENI, Lorenzo","(b. 1374, San Severino, d. ca. 1420, San Severino)",John Preaching before Herod (detail),c. 1416,Fresco,"Oratory of San Giovanni Battista, Urbino",painting,religious,Italian,1401-1450,The detail shows Herod on horseback.
402,36375,https://www.wga.hu/detail/s/salimbe/oratory/orator13.jpg,"['\r\nThe detail shows the newly baptised,\r\n\r\n\n']","SALIMBENI, Lorenzo","(b. 1374, San Severino, d. ca. 1420, San Severino)",Baptism of the Neophytes (detail),c. 1416,Fresco,"Oratory of San Giovanni Battista, Urbino",painting,religious,Italian,1401-1450,"The detail shows the newly baptised,"
403,36608,https://www.wga.hu/detail/s/sano/tripticx.jpg,['\r\nSt Jerome is on the left wing of a triptych.\r\n\r\n\n'],SANO di Pietro,"(b. 1406, Siena, d. 1481, Siena)",St Jerome,c. 1470,"Tempera on panel, 95 x 51 cm","Museum of Fine Arts, Boston",painting,religious,Italian,1401-1450,St Jerome is on the left wing of a triptych.
404,36728,https://www.wga.hu/detail/s/santi_a/tomb41.jpg,['\r\nThe detail shows a candle-holder angel.\r\n\r\n\n'],"SANTI, Andriolo di Pagano de'","(b. ca. 1320, Venezia, d. ca. 1375, Venezia)",Tomb of Ubertino da Carrara (detail),1345,"Stone, height 80 cm","Chiesa degli Eremitani, Padua",sculpture,religious,Italian,1351-1400,The detail shows a candle-holder angel.
405,36729,https://www.wga.hu/detail/s/santi_a/tomb42.jpg,['\r\nThe detail shows St Catherine of Alexandria.\r\n\r\n\n'],"SANTI, Andriolo di Pagano de'","(b. ca. 1320, Venezia, d. ca. 1375, Venezia)",Tomb of Ubertino da Carrara (detail),1345,"Stone, height 100 cm","Chiesa degli Eremitani, Padua",sculpture,religious,Italian,1351-1400,The detail shows St Catherine of Alexandria.
406,36730,https://www.wga.hu/detail/s/santi_a/tomb43.jpg,['\r\nThe detail shows a holy monk holding a book.\r\n\r\n\n'],"SANTI, Andriolo di Pagano de'","(b. ca. 1320, Venezia, d. ca. 1375, Venezia)",Tomb of Ubertino da Carrara (detail),1345,"Stone, height 100 cm","Chiesa degli Eremitani, Padua",sculpture,religious,Italian,1351-1400,The detail shows a holy monk holding a book.
407,36731,https://www.wga.hu/detail/s/santi_a/tomb44.jpg,['\r\nThe detail shows an apostle.\r\n\r\n\n'],"SANTI, Andriolo di Pagano de'","(b. ca. 1320, Venezia, d. ca. 1375, Venezia)",Tomb of Ubertino da Carrara (detail),1345,"Stone, height 100 cm","Chiesa degli Eremitani, Padua",sculpture,religious,Italian,1351-1400,The detail shows an apostle.
408,36733,https://www.wga.hu/detail/s/santi_a/tomb46.jpg,['\r\nThe detail shows a candle-holder angel.\r\n\r\n\n'],"SANTI, Andriolo di Pagano de'","(b. ca. 1320, Venezia, d. ca. 1375, Venezia)",Tomb of Ubertino da Carrara (detail),1345,"Stone, height 90 cm","Chiesa degli Eremitani, Padua",sculpture,religious,Italian,1351-1400,The detail shows a candle-holder angel.
409,36734,https://www.wga.hu/detail/s/santi_a/tomb47.jpg,['\r\nThe detail shows Apostle St Paul.\r\n\r\n\n'],"SANTI, Andriolo di Pagano de'","(b. ca. 1320, Venezia, d. ca. 1375, Venezia)",Tomb of Ubertino da Carrara (detail),1345,"Stone, height 100 cm","Chiesa degli Eremitani, Padua",sculpture,religious,Italian,1351-1400,The detail shows Apostle St Paul.
410,36820,https://www.wga.hu/detail/s/sassetta/various/3corton2.jpg,['\r\nThe picture shows the head of St Michael.\r\n\r\n\n'],SASSETTA,"(b. 1394, Siena, d. 1450, Siena)",Virgin with Child and Four Saints (detail),c. 1435,Tempera on wood,"Museo Diocesano, Cortona",painting,religious,Italian,1401-1450,The picture shows the head of St Michael.
411,36821,https://www.wga.hu/detail/s/sassetta/various/3corton3.jpg,['\r\nThe picture shows the head of St Nicholas.\r\n\r\n\n'],SASSETTA,"(b. 1394, Siena, d. 1450, Siena)",Virgin with Child and Four Saints (detail),c. 1435,Tempera on wood,"Museo Diocesano, Cortona",painting,religious,Italian,1401-1450,The picture shows the head of St Nicholas.
412,36836,https://www.wga.hu/detail/s/sassofer/madonna.jpg,['\r\nThe Christ Child holds a goldfinch on a string.\r\n\r\n\n'],SASSOFERRATO,"(b. 1609, Sassoferrato, d. 1685, Roma)",Madonna with the Christ Child,-,"Oil on canvas, 99 x 80 cm",Private collection,painting,religious,Italian,1601-1650,The Christ Child holds a goldfinch on a string.
413,37061,https://www.wga.hu/detail/s/schinkel/2/4koblen2.jpg,"[""\r\nThe photo shows the Knights' Great Hall.\r\n\r\n\n""]","SCHINKEL, Karl Friedrich","(b. 1781, Neuruppin, d. 1841, Berlin)",Interior view,1825-45,Photo,"Burg Stolzenfels, near Koblenz",architecture,interior,German,1801-1850,The photo shows the Knights' Great Hall.
414,37062,https://www.wga.hu/detail/s/schinkel/2/4koblen3.jpg,"[""\r\nThe photo shows the Knights' Chamber.\r\n\r\n\n""]","SCHINKEL, Karl Friedrich","(b. 1781, Neuruppin, d. 1841, Berlin)",Interior view,1825-45,Photo,"Burg Stolzenfels, near Koblenz",architecture,interior,German,1801-1850,The photo shows the Knights' Chamber.
415,37542,https://www.wga.hu/detail/s/siloe/gil/mainalt2.jpg,['\r\nThe detail shows St Catherine.\r\n\r\n\n'],"SILOÉ, Gil de","(d. ca. 1501, Burgos)",Main Altar (detail),1496-99,Wood,"Monastery of Miraflores, Burgos",sculpture,religious,Spanish,1451-1500,The detail shows St Catherine.
416,37601,https://www.wga.hu/detail/s/simone/2maesta/maesta021.jpg,['\r\nThis detail shows the enthroned Virgin with Child.\r\n\r\n\n'],SIMONE MARTINI,"(b. 1280/85, Siena, d. 1344, Avignon)",Maestà (detail),1315,Fresco,"Palazzo Pubblico, Siena",painting,religious,Italian,1301-1350,This detail shows the enthroned Virgin with Child.
417,37606,https://www.wga.hu/detail/s/simone/2maesta/maesta08.jpg,['\r\nThe medallion represents St Gregory.\r\n\r\n\n'],SIMONE MARTINI,"(b. 1280/85, Siena, d. 1344, Avignon)",Maestà (detail of the medallions),1315,Fresco,"Palazzo Pubblico, Siena",painting,religious,Italian,1301-1350,The medallion represents St Gregory.
418,37662,https://www.wga.hu/detail/s/simone/4altars/4orvieto/11orviet.jpg,['\r\nThe picture shows the panel with Mary Magdalene.\r\n\r\n\n'],SIMONE MARTINI,"(b. 1280/85, Siena, d. 1344, Avignon)",Orvieto Polyptych (detail),c. 1321,"Tempera on wood, 94 x 48,5 cm","Museo dell'Opera del Duomo, Orvieto",painting,religious,Italian,1301-1350,The picture shows the panel with Mary Magdalene.
419,37689,https://www.wga.hu/detail/s/simone/5foglian/foglian6.jpg,['\r\nThe detail shows the view of the castle.\r\n\r\n\n'],SIMONE MARTINI,"(b. 1280/85, Siena, d. 1344, Avignon)",Equestrian Portrait of Guidoriccio da Fogliano (detail),c. 1330,Fresco,"Palazzo Pubblico, Siena",painting,portrait,Italian,1301-1350,The detail shows the view of the castle.
420,38414,https://www.wga.hu/detail/s/storck/jacobus/river_la.jpg,['\r\nThe painting depicts an imaginary town.\r\n\r\n\n'],"STORCK, Jacobus","(b. 1641, Amsterdam, d. 1688, Amsterdam)",River Landscape,-,"Oil on canvas, 66 x 97 cm",Private collection,painting,landscape,Dutch,1651-1700,The painting depicts an imaginary town.
421,38450,https://www.wga.hu/detail/s/stoss/2closed/vegetati.jpg,['\r\nThe detail shows part of the vegetation.\r\n\r\n\n'],"STOSS, Veit","(b. ca. 1438, Horb, d. 1533, Nürnberg)",High Altar of St Mary (detail of the Noli me tangere),1477-89,Wood,"Church of St. Mary, Cracow",sculpture,religious,German,1451-1500,The detail shows part of the vegetation.
422,38558,https://www.wga.hu/detail/s/strozzi/2/knight_d.jpg,['\r\nThe honorific bulls are in full view on the table.\r\n\r\n\n'],"STROZZI, Bernardo","(b. 1581, Genova, d. 1644, Venezia)",Portrait of a Knight (detail),c. 1640,Oil on canvas,"Gallerie dell'Accademia, Venice",painting,portrait,Italian,1601-1650,The honorific bulls are in full view on the table.
423,39194,https://www.wga.hu/detail/t/tiepolo/gianbatt/1udine/07udine.jpg,['\r\nThe detail shows the three angels.\r\n\r\n\n'],"TIEPOLO, Giovanni Battista","(b. 1696, Venezia, d. 1770, Madrid)",The Three Angels Appearing to Abraham (detail),1724-29,Fresco,"Palazzo Patriarcale, Udine",painting,religious,Italian,1701-1750,The detail shows the three angels.
424,39225,https://www.wga.hu/detail/t/tiepolo/gianbatt/1villalo/stair6.jpg,['\r\nThe detail shows the figure of Deception.\r\n\r\n\n'],"TIEPOLO, Giovanni Battista","(b. 1696, Venezia, d. 1770, Madrid)",Innocence Casting Out Deception (detail),1734,Fresco,"Villa Loschi Zileri dal Verme, Biron di Monteviale",painting,mythological,Italian,1701-1750,The detail shows the figure of Deception.
425,39367,https://www.wga.hu/detail/t/tiepolo/gianbatt/6vicenza/4virgil32.jpg,['\r\nThis detail shows Dido.\r\n\r\n\n'],"TIEPOLO, Giovanni Battista","(b. 1696, Venezia, d. 1770, Madrid)",Aeneas Introducing Cupid Dressed as Ascanius to Dido (detail),1757,Fresco,"Villa Valmarana ai Nani, Vicenza",painting,mythological,Italian,1701-1750,This detail shows Dido.
426,39371,https://www.wga.hu/detail/t/tiepolo/gianbatt/6vicenza/5tasso2.jpg,['\r\nThis scene is on the wall of the room of Tasso.\r\n\r\n\n'],"TIEPOLO, Giovanni Battista","(b. 1696, Venezia, d. 1770, Madrid)",Rinaldo and Armida in the Magic Garden,1757,Fresco,"Villa Valmarana ai Nani, Vicenza",painting,mythological,Italian,1701-1750,This scene is on the wall of the room of Tasso.
427,39459,https://www.wga.hu/detail/t/tiepolo/giandome/3/03valmar1.jpg,['\r\nThis detail shows a Moorish servant with a tray.\r\n\r\n\n'],"TIEPOLO, Giovanni Domenico","(b. 1727, Venezia, d. 1804, Venezia)",Painted staircase (detail),1757,Fresco,"Villa Valmarana ai Nani, Vicenza",painting,other,Italian,1751-1800,This detail shows a Moorish servant with a tray.
428,39526,https://www.wga.hu/detail/t/tino/1/3gaston5.jpg,['\r\nThe detail shows the left corner of the tomb.\r\n\r\n\n'],TINO DI CAMAINO,"(b. ca. 1285, Siena, d. ca. 1337, Napoli)",Tomb of Gastone della Torre (detail),1319,Marble,"Museo dell'Opera di Santa Croce, Florence",sculpture,religious,Italian,1301-1350,The detail shows the left corner of the tomb.
429,39527,https://www.wga.hu/detail/t/tino/1/3gaston6.jpg,['\r\nThe detail shows the right corner of the tomb.\r\n\r\n\n'],TINO DI CAMAINO,"(b. ca. 1285, Siena, d. ca. 1337, Napoli)",Tomb of Gastone della Torre (detail),1319,Marble,"Museo dell'Opera di Santa Croce, Florence",sculpture,religious,Italian,1301-1350,The detail shows the right corner of the tomb.
430,39699,https://www.wga.hu/detail/t/tintoret/3b/2upper/2/32tempt1.jpg,['\r\nThe detail shows the head of the young devil.\r\n\r\n\n'],TINTORETTO,"(b. 1518, Venezia, d. 1594, Venezia)",The Temptation of Christ (detail),1579-81,Oil on canvas,"Scuola Grande di San Rocco, Venice",painting,religious,Italian,1551-1600,The detail shows the head of the young devil.
431,39901,https://www.wga.hu/detail/t/tiziano/02_1520s/4christy.jpg,['\r\nThis detail shows a view of Venice.\r\n\r\n\n'],TIZIANO Vecellio,"(b. 1490, Pieve di Cadore, d. 1576, Venezia)",St Christopher (detail),1524,Fresco,"Palazzo Ducale, Venice",painting,religious,Italian,1501-1550,This detail shows a view of Venice.
432,39910,https://www.wga.hu/detail/t/tiziano/03_1530s/5presen3.jpg,['\r\nThe picture shows the right side of the painting.\r\n\r\n\n'],TIZIANO Vecellio,"(b. 1490, Pieve di Cadore, d. 1576, Venezia)",Presentation of the Virgin at the Temple (detail),1534-38,Oil on canvas,"Gallerie dell'Accademia, Venice",painting,religious,Italian,1501-1550,The picture shows the right side of the painting.
433,40116,https://www.wga.hu/detail/t/toorenvl/fishmark.jpg,['\r\nThe picture shows a fishmonger at the fish market.\r\n\r\n\n'],"TOORENVLIET, Jacob","(b. 1640, Leiden, d. 1719, Oegstgeest)",Fish Market,c. 1695,"Oil on canvas, 48 x 42 cm","Stedelijk Museum De Lakenhal, Leiden",painting,genre,Dutch,1651-1700,The picture shows a fishmonger at the fish market.
434,40471,https://www.wga.hu/detail/t/tuby/apollo1.jpg,['\r\nThe detail shows Apollo in his chariot.\r\n\r\n\n'],"TUBY, Jean-Baptiste","(b. 1635, Roma, d. 1700, Paris)",Apollo Fountain (detail),1671,"Lead, formerly gilded","Garden of the Château, Versailles",sculpture,mythological,French,1651-1700,The detail shows Apollo in his chariot.
435,40503,https://www.wga.hu/detail/t/tura/schifano/6septem2.jpg,['\r\nThe detail shows the love nest of Mars and Venus..\r\n\r\n\n'],"TURA, Cosmè","(b. ca. 1430, Ferrara, d. 1495, Ferrara)",Allegory of September (detail),1476-84,Fresco,"Palazzo Schifanoia, Ferrara",painting,mythological,Italian,1451-1500,The detail shows the love nest of Mars and Venus..
436,40505,https://www.wga.hu/detail/t/tura/schifano/6septem4.jpg,['\r\nThe detail shows the love nest of Mars and Venus..\r\n\r\n\n'],"TURA, Cosmè","(b. ca. 1430, Ferrara, d. 1495, Ferrara)",Allegory of September (detail),1476-84,Fresco,"Palazzo Schifanoia, Ferrara",painting,mythological,Italian,1451-1500,The detail shows the love nest of Mars and Venus..
437,40648,https://www.wga.hu/detail/u/ugolino/nerio/1/4prede71.jpg,['\r\nThe detail shows the resurrected Christ.\r\n\r\n\n'],UGOLINO DI NERIO,"(active 1317, Siena, d. 1339/49, Siena)",The Resurrection (detail),1325-28,Egg tempera on wood,"National Gallery, London",painting,religious,Italian,1301-1350,The detail shows the resurrected Christ.
438,40783,https://www.wga.hu/detail/zzdeco/1gold/12c/06f_1101.jpg,['\r\nThe picture shows a detail of the reliquary.\r\n\r\n\n'],"UNKNOWN GOLDSMITH, French",(active 1140s in Limousin),Angel Reliquary (detail),1140s,"Copper, gilded, champlevé and cloisonné","Saint-Sulpice, Saint-Sulpice-les-Feuilles",metalwork,religious,French,1101-1150,The picture shows a detail of the reliquary.
439,40876,https://www.wga.hu/detail/zzdeco/1gold/17c/04g_1601.jpg,['\r\nThe detail represents Diana on the chariot.\r\n\r\n\n'],"UNKNOWN GOLDSMITH, German",(active 1610s in Southern Germany),"Clock called ""The Chariot of Diana"" (detail)",c. 1610,"Ebony, gilt bronze","Museo Poldi Pezzoli, Milan",metalwork,other,German,1601-1650,The detail represents Diana on the chariot.
440,40956,https://www.wga.hu/detail/zzdeco/1gold/12c/26s_1100.jpg,['\r\nThe detail shows two Apostles.\r\n\r\n\n'],"UNKNOWN GOLDSMITH, Spanish",(active 1160s in Burgos),"""Urna"" of St Dominic (detail)",1160s,"Copper, gilded, champlevé","Museo Provincial, Burgos",metalwork,religious,Spanish,1151-1200,The detail shows two Apostles.
441,41275,https://www.wga.hu/detail/m/master/yunk_fr/yunk_fr3/00annunc.jpg,['\r\nThe faces of the two figures are from marble.\r\n\r\n\n'],"UNKNOWN MASTER, French",(active beginning of 14th century),Annunciation,1400-20,Stone,"Notre-Dame, Ecouis",sculpture,religious,French,1401-1450,The faces of the two figures are from marble.
442,41573,https://www.wga.hu/detail/m/master/xunk_it/xunk_it2/06arena3.jpg,['\r\nThe picture shows the apse.\r\n\r\n\n'],"UNKNOWN MASTER, Italian",(active in 1320s in Padua),Episodes from the Life of the Virgin,after 1323,Fresco,"Cappella Scrovegni (Arena Chapel), Padua",painting,religious,Italian,1301-1350,The picture shows the apse.
443,41624,https://www.wga.hu/detail/m/master/xunk_it/xunk_it2b/05buonco.jpg,['\r\nThis detail shows a fortified city.\r\n\r\n\n'],"UNKNOWN MASTER, Italian",(around 1400 in Trent),May (detail),1391-1407,Fresco,"Eagle's Tower, Castello del Buonconsiglio, Trent",painting,mythological,Italian,1401-1450,This detail shows a fortified city.
444,41907,https://www.wga.hu/detail/m/master/zunk_sp/zunk_sp3/09templa.jpg,['\r\nThis detail represents a group of Templars.\r\n\r\n\n'],"UNKNOWN MASTER, Spanish",(active 12th century),Tomb of Doña Leonor Ruiz de Castro y Pimentel (detail),12th century,Stone,"Templar Church, Villalcazar de Sirga",sculpture,religious,Spanish,1151-1200,This detail represents a group of Templars.
445,41915,https://www.wga.hu/detail/m/master/zunk_sp/zunk_sp3/15altar1.jpg,['\r\nThe detail shows the Nativity scene.\r\n\r\n\n'],"UNKNOWN MASTER, Spanish",(active in 1498-1504 in Toledo),High Altar (detail),1498-1504,Polychrome larch wood,"Cathedral, Toledo",sculpture,religious,Spanish,1451-1500,The detail shows the Nativity scene.
446,41916,https://www.wga.hu/detail/m/master/zunk_sp/zunk_sp3/16altar2.jpg,['\r\nThe detail shows the Last Supper.\r\n\r\n\n'],"UNKNOWN MASTER, Spanish",(active in 1498-1504 in Toledo),High Altar (detail),1498-1504,Polychrome larch wood,"Cathedral, Toledo",sculpture,religious,Spanish,1451-1500,The detail shows the Last Supper.
447,42014,https://www.wga.hu/detail/zzdeco/5ceramic/zz_other/2f_6cool.jpg,['\r\nThis cooler is a French work.\r\n\r\n\n'],"UNKNOWN POTTER, French",(active 1810s),Cooler,1810-15,"Porcelain, height 40 cm","Musée du Château, Malmaison",ceramics,other,French,1801-1850,This cooler is a French work.
448,42059,https://www.wga.hu/detail/zzdeco/2tapestr/2bayeux/07bayeuy.jpg,['\r\nThis detail shows the hand-to-hand fighting.\r\n\r\n\n'],"UNKNOWN WEAVER, English",(active c. 1080),"The Bayeux Tapestry (Battle of Hastings, detail)",c. 1080,Wool embroidered on a linen background,"Musée de la Tapisserie de la Reine Mathilde, Bayeux",tapestry,historical,English,1051-1100,This detail shows the hand-to-hand fighting.
449,42102,https://www.wga.hu/detail/u/urbani/vendra10.jpg,['\r\nThe picture shows the detail with elephant.\r\n\r\n\n'],"URBANI, Andrea","(b. 1711, Venezia, d. 1798, Padova)",The Mandarin's Procession (detail),1764-68,Fresco,"Villa Vendramin Grimani Calergi Valmarana, Noventa Padovana",painting,other,Italian,1751-1800,The picture shows the detail with elephant.
450,42224,https://www.wga.hu/detail/v/valentin/pair2d.jpg,['\r\nThe detail shows the head of Goliath.\r\n\r\n\n'],VALENTIN DE BOULOGNE,"(b. 1591, Coulommier-en-Brie, d. 1632, Roma)",David with the Head of Goliath (detail),c. 1627,Oil on canvas,Private collection,painting,religious,French,1601-1650,The detail shows the head of Goliath.
451,42272,https://www.wga.hu/detail/v/vanbrugh/blenhei92.jpg,['\r\nThe picture shows the second state room.\r\n\r\n\n'],"VANBRUGH, John","(b. 1664, London, d. 1726, London)",Interior view,1705-22,Photo,"Blenheim Palace, Oxfordshire",architecture,interior,English,1701-1750,The picture shows the second state room.
452,42305,https://www.wga.hu/detail/v/vanvitel/caserta1.jpg,['\r\nThe photo shows part of the façade.\r\n\r\n\n'],"VANVITELLI, Luigi","(b. 1700, Napoli, d. 1773, Caserta)",Exterior view,1751,Photo,"Royal Residence, Caserta",architecture,other,Italian,1751-1800,The photo shows part of the façade.
453,42306,https://www.wga.hu/detail/v/vanvitel/caserta2.jpg,['\r\nThe photo shows a detail of the façade.\r\n\r\n\n'],"VANVITELLI, Luigi","(b. 1700, Napoli, d. 1773, Caserta)",Exterior view,1751,Photo,"Royal Residence, Caserta",architecture,other,Italian,1751-1800,The photo shows a detail of the façade.
454,42760,https://www.wga.hu/detail/v/verbrugg/pieter1/confess5.jpg,['\r\nThis detail shows St James the Greater.\r\n\r\n\n'],"VERBRUGGHEN, Pieter I","(b. 1615, Antwerpen, d. 1686, Antwerpen)",Confessional (detail),1657-59,Oak wood,"Sint-Pauluskerk, Antwerp",sculpture,religious,Flemish,1651-1700,This detail shows St James the Greater.
